,Year,MSRP,Drivetrain,Passenger Capacity,Passenger Doors,Body Style,Front Hip Room (in),Front Leg Room (in),Second Shoulder Room (in),Second Head Room (in),Front Shoulder Room (in),Front Head Room (in),Second Leg Room (in),Wheelbase (in),"Width, Max w/o mirrors (in)","Height, Overall (in)","Fuel Tank Capacity, Approx (gal)",EPA Fuel Economy Est - City (MPG),EPA Fuel Economy Est - Hwy (MPG),Fuel System,First Gear Ratio (:1),Fourth Gear Ratio (:1),Second Gear Ratio (:1),Reverse Ratio (:1),Fifth Gear Ratio (:1),Trans Type,Third Gear Ratio (:1),Steering Type,Turning Diameter - Curb to Curb,Front Wheel Material,Suspension Type - Front,Suspension Type - Rear,Air Bag-Frontal-Driver,Air Bag-Frontal-Passenger,Air Bag-Passenger Switch (On/Off),Air Bag-Side Body-Front,Air Bag-Side Body-Rear,Air Bag-Side Head-Front,Air Bag-Side Head-Rear,Brakes-ABS,Child Safety Rear Door Locks,Daytime Running Lights,Traction Control,Night Vision,Rollover Protection Bars,Fog Lamps,Parking Aid,Tire Pressure Monitor,Back-Up Camera,Stability Control,Basic Miles/km,Basic Years,Corrosion Miles/km,Corrosion Years,Drivetrain Miles/km,Drivetrain Years,Roadside Assistance Miles/km,Roadside Assistance Years,Maximum Alternator Capacity (amps),Gear,Horsepower,Horsepower RPM,Torque,Torque RPM,Cylinders,Engine Configuration,Engine Class,Displacement (L),Displacement (cc),Rear Tire Width,Front Tire Width,Rear Wheel Size,Front Wheel Size,Tire Rating,Tire Width Ratio,Wheel Size Ratio,Tire Ratio,Make
30,2008,33195.0,Four Wheel Drive,5,4,Sport Utility,54.4,41.8,56.3,38.3,58.2,38.7,37.7,104.3,73.6,65.2,18.0,17.0,22.0,PGM-FI,2.7,0.77,1.61,1.89,0.61,5,1.07,Variable Pwr,39.2,Alloy,Independent,Independent,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,105,5.0,240.0,6000.0,260.0,4500.0,4.0,I,Gas,2.3,140.0,235.0,235.0,18.0,18.0,NA,1.0,1.0,5.0,Acura
31,2008,36695.0,Four Wheel Drive,5,4,Sport Utility,54.4,41.8,56.3,38.3,58.2,38.7,37.7,104.3,73.6,65.2,18.0,17.0,22.0,PGM-FI,2.7,0.77,1.61,1.89,0.61,5,1.07,Variable Pwr,39.2,Alloy,Independent,Independent,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,105,5.0,240.0,6000.0,260.0,4500.0,4.0,I,Gas,2.3,140.0,235.0,235.0,18.0,18.0,NA,1.0,1.0,5.0,Acura
32,2007,32995.0,All Wheel Drive,5,4,Sport Utility,54.4,41.8,56.3,38.3,58.2,38.7,37.7,104.3,73.6,65.2,18.0,19.0,23.0,PGM-FI,2.18,0.77,1.3,1.89,0.61,5,1.07,Variable Pwr,37.4,Aluminum,Independent,Independent,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,105,5.0,240.0,6000.0,260.0,4500.0,4.0,I,Gas,2.3,140.0,235.0,235.0,18.0,18.0,V,1.0,1.0,5.0,Acura
33,2007,36495.0,All Wheel Drive,5,4,Sport Utility,54.4,41.8,56.3,38.3,58.2,38.7,37.7,104.3,73.6,65.2,18.0,19.0,23.0,PGM-FI,2.18,0.77,1.3,1.89,0.61,5,1.07,Variable Pwr,37.4,Aluminum,Independent,Independent,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,105,5.0,240.0,6000.0,260.0,4500.0,4.0,I,Gas,2.3,140.0,235.0,235.0,18.0,18.0,V,1.0,1.0,5.0,Acura
34,2019,44300.0,Front Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,20.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,18.0,18.0,H,1.0,1.0,6.0,Acura
35,2019,53300.0,All Wheel Drive,6,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
36,2019,54800.0,All Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,25.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,265.0,265.0,20.0,20.0,H,1.0,1.0,4.0,Acura
37,2019,51300.0,All Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
38,2019,60050.0,All Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,265.0,265.0,20.0,20.0,H,1.0,1.0,4.0,Acura
39,2019,58050.0,All Wheel Drive,6,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,265.0,265.0,20.0,20.0,H,1.0,1.0,4.0,Acura
40,2019,46300.0,All Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,18.0,18.0,H,1.0,1.0,6.0,Acura
41,2019,51300.0,Front Wheel Drive,6,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,20.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
42,2019,49300.0,Front Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,20.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
43,2019,58050.0,Front Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,20.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,265.0,265.0,20.0,20.0,H,1.0,1.0,4.0,Acura
44,2019,56050.0,Front Wheel Drive,6,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,20.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,265.0,265.0,20.0,20.0,H,1.0,1.0,4.0,Acura
45,2018,44200.0,Front Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,18.0,18.0,H,1.0,1.0,6.0,Acura
46,2018,52600.0,All Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,18.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
47,2018,50600.0,All Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,18.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
48,2018,58650.0,All Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
49,2018,56650.0,All Wheel Drive,6,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
50,2018,46200.0,All Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,18.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,18.0,18.0,H,1.0,1.0,6.0,Acura
51,2018,50600.0,Front Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
52,2018,48600.0,Front Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,19.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
53,2018,56650.0,Front Wheel Drive,7,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,20.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
54,2018,54650.0,Front Wheel Drive,6,4,Sport Utility,57.5,41.4,59.1,38.3,61.1,38.1,38.5,111.0,77.7,67.4,19.5,20.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,130,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,20.0,20.0,H,1.0,1.0,5.0,Acura
55,2016,43015.0,Front Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,19.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,18.0,18.0,H,1.0,1.0,6.0,Acura
56,2016,52640.0,All Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,18.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
57,2016,51440.0,All Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,18.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
58,2016,50640.0,All Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,18.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
59,2016,49440.0,All Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,18.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
60,2016,57230.0,All Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,19.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
61,2016,55230.0,All Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,19.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
62,2016,46515.0,All Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,18.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,18.0,18.0,H,1.0,1.0,6.0,Acura
63,2016,45015.0,All Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,18.0,26.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,18.0,18.0,H,1.0,1.0,6.0,Acura
64,2016,50640.0,Front Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,19.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
65,2016,49440.0,Front Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,19.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
66,2016,48640.0,Front Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,19.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
67,2016,47440.0,Front Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,19.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
68,2016,55230.0,Front Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,20.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
69,2016,53230.0,Front Wheel Drive,7,4,Sport Utility,59.0,41.5,59.1,38.3,61.1,38.1,36.5,111.0,77.2,67.6,19.5,20.0,27.0,Gasoline Direct Injection,4.71,1.38,2.84,3.83,1.0,9,1.91,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,5.0,70000.0,6.0,50000.0,4.0,150,9.0,290.0,6200.0,267.0,4700.0,6.0,V,Premium,3.5,212.0,245.0,245.0,19.0,19.0,H,1.0,1.0,5.0,Acura
